Id,SalePrice
1562,162992.4418045758
1563,162981.35176736733
1564,163013.61700387017
1565,163013.57068574103
1566,163023.49392080825
1567,162970.45108103284
1568,163055.296779897
1569,162994.27187607865
1570,163003.03353637786
1571,162990.0541277144
1572,162999.3975745372
1573,163004.26393087988
1574,162999.30820089264
1575,163032.00853325048
1576,163027.77360996284
1577,163082.03284455615
1578,162999.11307447214
1579,163024.9412146449
1580,163087.70643791615
1581,163012.81903503276
1582,162988.10853307822
1583,163083.94018667974
1584,163103.2783178188
1585,163048.6160305625
1586,162989.32704641303
1587,162997.4376834228
1588,163000.41835552588
1589,162986.50367753181
1590,162997.74937826127
1591,162982.9856502415
1592,162991.88935650812
1593,162984.85457514419
1594,163000.58023398882
1595,162996.85833650845
1596,163031.2975046994
1597,163028.41848942297
1598,163052.4559409862
1599,163000.85639516742
1600,163001.05427651855
1601,162989.96714673383
1602,162983.6342855106
1603,162999.00998161934
1604,163030.75307231513
1605,163089.35964918212
1606,163011.53651974298
1607,163003.86355924114
1608,163088.0305197811
1609,163068.9222404314
1610,163056.49337373502
1611,163007.26224639761
1612,163062.18858312332
1613,163058.2885944997
1614,162999.261858424
1615,162985.0948527943
1616,162984.67400263602
1617,162990.0644945184
1618,162999.03738507035
1619,163008.8240031935
1620,163024.20364728224
1621,163017.86261855217
1622,163010.35303235
1623,163049.7626972882
1624,163081.0820613928
1625,162979.50621902465
1626,163033.7070688213
1627,163085.3038122883
1628,163111.3389416774
1629,163042.52208509613
1630,163055.53687669814
1631,163047.99708255607
1632,163049.53969489818
1633,163068.51938347224
1634,163088.3976858052
1635,163069.6238812785
1636,163055.29885550664
1637,163044.18873539817
1638,163016.70540163122
1639,163065.37403908093
1640,163064.2251363817
1641,163054.52724150295
1642,163073.69207457334
1643,163026.21475711477
1644,163080.3821991896
1645,163021.61622531424
1646,163031.20348171523
1647,163023.90440312304
1648,163003.43324164947
1649,163010.3916842319
1650,162992.71749523713
1651,162998.31447852546
1652,162988.41309364638
1653,162986.83570995403
1654,163001.09341643975
1655,162999.03088346927
1656,163000.98458501103
1657,163000.59640987095
1658,163004.084626202
1659,162995.9492461193
1660,163021.13973082555
1661,163077.44307990707
1662,163114.92400366787
1663,163114.00169399247
1664,163000.67773645438
1665,163111.1236780656
1666,163024.14266241918
1667,163071.31128177376
1668,163032.6821821245
1669,163108.53524908534
1670,163107.61752119692
1671,163101.39652000036
1672,163098.18423608548
1673,163111.7478463185
1674,163101.816511069
1675,163084.30077117326
1676,163071.2051098925
1677,163086.8546658876
1678,163057.5168234465
1679,163111.28950911292
1680,163086.0195504695
1681,163090.8928013029
1682,163103.72067790639
1683,163079.41472595063
1684,163071.60782205686
1685,163094.24832413826
1686,163060.94209476863
1687,163042.40760578917
1688,163099.04553528837
1689,163095.85068308722
1690,163098.64461248607
1691,163095.42068848023
1692,163102.47764005538
1693,163051.60482979042
1694,163083.04344487103
1695,163060.6383824255
1696,163028.96240629553
1697,163061.55416656606
1698,163104.80263607285
1699,163046.23781776123
1700,163096.18244680954
1701,163092.45600524012
1702,163068.8402546179
1703,163074.78606327853
1704,163103.69528482144
1705,163101.90235960408
1706,163003.0126644847
1707,163083.4531419319
1708,163074.76149042268
1709,163097.57383279756
1710,163088.5259011843
1711,163100.24876949444
1712,163087.96333501505
1713,163091.29466661706
1714,163055.03216056322
1715,163081.5448975593
1716,163056.48920817507
1717,163057.40995636367
1718,163014.3798870299
1719,163079.14022181972
1720,163035.1379155547
1721,163025.63427403328
1722,163004.1009148664
1723,163021.0428161838
1724,163082.7351776089
1725,163092.1135768194
1726,163053.15209922387
1727,163023.3899428018
1728,163029.22987129365
1729,163045.80575841968
1730,163005.73967972482
1731,162983.3038166138
1732,162992.0461584847
1733,162985.31784686065
1734,162999.21554501157
1735,162998.3444458949
1736,162994.51620479545
1737,163021.7623498673
1738,163064.4763434298
1739,163045.5834236551
1740,163065.91563747273
1741,163058.36277732992
1742,163042.94689562134
1743,163039.25051254014
1744,163025.95355425743
1745,163018.70974927396
1746,163013.46722933557
1747,163046.19568394384
1748,163030.1253071618
1749,163016.62265215282
1750,163002.58745700802
1751,163068.90936452433
1752,162994.37066135093
1753,163006.22823510124
1754,163038.02854805096
1755,163025.9821286809
1756,162998.24206212637
1757,162972.6873001498
1758,163012.09982015408
1759,163005.56512040313
1760,163017.07368502347
1761,163008.9491235006
1762,163021.8500816157
1763,163026.7569238683
1764,162981.44424556
1765,163000.2331836649
1766,163018.65372334913
1767,163027.90458447832
1768,162998.45678947933
1769,163020.6570455139
1770,163004.23283250653
1771,162992.68895064606
1772,162992.74036090888
1773,162998.3936007708
1774,163014.71052623875
1775,162993.98834090293
1776,162983.07690929933
1777,162961.6438456314
1778,162989.3622122577
1779,162993.94391667252
1780,163001.96408640852
1781,162985.77553806402
1782,162970.81492800618
1783,163016.48857696823
1784,162975.4078440318
1785,162982.83043379962
1786,162998.90890502234
1787,163025.04503266164
1788,162981.36539674274
1789,162979.53075403214
1790,162978.3185917713
1791,163025.11269514883
1792,163001.86575318073
1793,162997.104604655
1794,162993.38144136194
1795,162988.34375563142
1796,163001.41003838828
1797,162988.91087888926
1798,162991.51086614546
1799,162966.74833144955
1800,162996.3229855088
1801,162984.3530274438
1802,162991.6047016864
1803,163022.55243376858
1804,163006.14169782202
1805,162996.51410354834
1806,162981.4433841141
1807,162985.20755560682
1808,162984.03375986204
1809,162987.52092685585
1810,162984.3548787982
1811,162988.26226539284
1812,162969.989930819
1813,162968.79570132997
1814,162995.18079433535
1815,162961.96873151345
1816,162981.12726330583
1817,162998.03215140625
1818,162995.51674075949
1819,162997.09828439605
1820,162990.74386457287
1821,162995.35564059022
1822,162997.82045585217
1823,162996.3580140516
1824,162988.13380838526
1825,162995.30065344792
1826,162993.12452692984
1827,162970.0333013361
1828,162980.31816346626
1829,162990.8400130183
1830,162987.94119597896
1831,162985.10212214754
1832,162991.70872988776
1833,162994.44793298407
1834,162994.73103598694
1835,162996.88108030552
1836,162973.15120397476
1837,162985.7093084793
1838,162987.75953399064
1839,162983.4661374825
1840,162998.59723376264
1841,162999.4963281383
1842,162976.6184973778
1843,163013.60705175987
1844,163008.03216939743
1845,163008.7025385582
1846,163008.04009502308
1847,163018.25403782955
1848,162973.4405836006
1849,162991.35049647724
1850,162975.73452091863
1851,162999.13115034098
1852,162992.04064933656
1853,163018.38357951623
1854,163026.09168208294
1855,163015.8412333509
1856,163079.9451449865
1857,163001.87262965163
1858,162999.17486631163
1859,162996.51440300143
1860,163004.5334342728
1861,162997.12581042
1862,163064.88406672198
1863,163056.4895992101
1864,163056.49085490993
1865,163105.32087564335
1866,163117.91217634556
1867,163100.16465989043
1868,163106.54380155515
1869,163088.43219051196
1870,163092.25085513142
1871,163109.1196167247
1872,163095.8999483321
1873,163057.348979117
1874,163023.39377191509
1875,163038.8251201681
1876,163092.37802037387
1877,163087.39480942456
1878,163067.06967579527
1879,163009.00736264768
1880,163006.24628479243
1881,163086.9636834908
1882,163110.04411353657
1883,163087.0646646965
1884,163088.1065608759
1885,163018.89160911852
1886,163090.901061202
1887,163089.43839575376
1888,163098.90043804562
1889,163083.22142281506
1890,162999.57350108956
1891,163002.4370173556
1892,162987.0825341005
1893,162980.65858820642
1894,162999.55073468768
1895,163008.44795316638
1896,162983.33936436826
1897,162999.26682314553
1898,162990.58320770258
1899,163003.16815660492
1900,162998.17400355346
1901,162999.620494912
1902,162999.3711781595
1903,163009.33384361814
1904,162998.31155151533
1905,163027.5526989975
1906,163000.36544268817
1907,163009.22226113122
1908,162998.8299391913
1909,162999.71723425083
1910,162999.45729664317
1911,163036.96572106876
1912,163026.79786680115
1913,163001.8160274309
1914,162998.08625974416
1915,163038.22235932626
1916,162998.50264658296
1917,163066.04282154376
1918,163004.73933982162
1919,163013.4395177154
1920,163017.59507321348
1921,163066.07489391172
1922,163066.63991050105
1923,163035.6927556159
1924,163051.52168534038
1925,163078.16381801284
1926,163070.7757755195
1927,163004.0427538088
1928,163024.746666601
1929,162986.13641951064
1930,163004.80538233512
1931,163006.53965214684
1932,163016.87491921824
1933,163028.98248241364
1934,163082.10042340448
1935,163080.02555656788
1936,163081.85691439078
1937,163069.1312738352
1938,163054.13791147355
1939,163055.42054669905
1940,163040.38736434936
1941,163057.30920761137
1942,163014.57734690633
1943,163038.45207948174
1944,163081.09725447258
1945,163077.78725363576
1946,163002.43421252668
1947,163002.11731761438
1948,163011.93159773469
1949,163063.46427508633
1950,163031.189308497
1951,163055.36260433518
1952,163048.47957793306
1953,163038.95216160195
1954,163051.75473258825
1955,163017.1952653369
1956,163006.98809717016
1957,163028.46088090944
1958,163022.17391338828
1959,163019.3173568618
1960,162993.38306095198
1961,162982.37888688323
1962,162987.58531470734
1963,162990.0904892978
1964,162992.40222365598
1965,163001.27034624113
1966,162997.78076713756
1967,163099.30706127794
1968,163099.5733965417
1969,163114.8899381841
1970,163106.8416894165
1971,163062.34178770435
1972,163095.92850064315
1973,163106.7319571194
1974,163116.12757074798
1975,163009.76460575912
1976,163104.9946139914
1977,163110.62903404492
1978,163112.89045958835
1979,163086.31938041007
1980,163079.1478245942
1981,163085.2981062148
1982,163069.0411990689
1983,163066.0845780658
1984,163050.20426469605
1985,163066.9483637271
1986,163057.85179163757
1987,163038.72043986846
1988,163096.64065811486
1989,163094.44481558658
1990,163102.98223117247
1991,163086.0624262442
1992,163102.9488282192
1993,163070.7278632559
1994,163062.58775611554
1995,163084.25432711272
1996,163042.97914323816
1997,163090.71723677122
1998,163097.11576310705
1999,163093.99928681628
2000,163102.44555096191
2001,163018.57801514855
2002,163074.9179723627
2003,163105.89516295897
2004,163109.1531246671
2005,163076.88939120842
2006,163082.09132476547
2007,163098.80470330932
2008,163052.7890412237
2009,163070.4901726367
2010,163078.51969802481
2011,163008.7080775989
2012,163069.32339937804
2013,163081.8487255578
2014,163065.59916158055
2015,163057.3548688709
2016,163080.88119297606
2017,163061.06932116087
2018,162996.08718182443
2019,162987.85530175708
2020,162988.07362636385
2021,162988.3297909353
2022,163012.2467001653
2023,162996.0167273203
2024,163082.9759590925
2025,163085.22948903183
2026,163038.5136393933
2027,163033.7585732507
2028,163038.45173502612
2029,163026.5168283199
2030,163070.98399088645
2031,163076.94213859178
2032,163078.5016715723
2033,163082.34632236004
2034,163035.5792763785
2035,163082.3910516408
2036,163037.86590519687
2037,163018.5390551626
2038,163042.9120042441
2039,163018.20637389706
2040,163012.07390043678
2041,163032.0388080795
2042,163085.92602915523
2043,163021.84542557568
2044,163018.0913699069
2045,163024.7493128632
2046,163002.1310563089
2047,163003.62477741792
2048,162995.8162144737
2049,163007.14552688695
2050,163033.86961658442
2051,162982.51048666323
2052,162997.0475410696
2053,163000.45552860087
2054,162998.29929277574
2055,163006.16961712297
2056,163006.91755899307
2057,162987.43864095438
2058,163070.8588559828
2059,163007.07379507917
2060,163011.6879632174
2061,163015.30676769186
2062,162987.0769358283
2063,162980.4806715954
2064,162993.27326192262
2065,162993.39060286252
2066,163021.36357049388
2067,163000.1899822019
2068,162992.3379844322
2069,162969.66299929516
2070,162981.67946620425
2071,162998.91580301954
2072,162996.8107375258
2073,163000.61340740323
2074,163000.64385540958
2075,163000.34683591043
2076,162976.46884539042
2077,163004.13656517636
2078,162986.50132089586
2079,162988.98960803266
2080,162976.32670802856
2081,162975.2639850522
2082,162991.5386170287
2083,162987.09023341225
2084,162969.54430965186
2085,162993.0899142426
2086,162999.43561529808
2087,162986.04259922533
2088,162988.8503283564
2089,162957.0939702591
2090,162989.40261021105
2091,162993.56264044426
2092,162981.28983658613
2093,162984.15258029927
2094,162987.8392196571
2095,163000.55558983565
2096,162986.09338026508
2097,162971.80664207213
2098,162984.22660812284
2099,162966.48135874583
2100,162981.75614995928
2101,162985.37179334363
2102,162985.41765501664
2103,162976.28482867617
2104,163000.23707971853
2105,162982.7531190208
2106,162992.4430713743
2107,163009.09447347472
2108,162970.75811794732
2109,162968.9595865409
2110,162991.30871218772
2111,163000.19102090722
2112,162990.357053318
2113,162978.67502513528
2114,162996.53994588836
2115,162989.3039615596
2116,162984.27619421712
2117,162990.2451104086
2118,162983.40127418662
2119,162983.3680715927
2120,162992.5676309504
2121,163000.57708781605
2122,162986.6492738659
2123,162978.40418670178
2124,162993.11890485295
2125,162996.1035063004
2126,163019.0672247126
2127,162995.07835102626
2128,162987.80372806155
2129,163000.53024916936
2130,162986.50103753168
2131,162997.68377309994
2132,162983.59347270383
2133,162994.83054172306
2134,162997.4313421697
2135,163000.3391257454
2136,163000.39909575979
2137,162990.65034531805
2138,162990.79080681156
2139,163015.92645376807
2140,162999.18374162904
2141,163003.63550598128
2142,163000.58453281908
2143,163014.34675725258
2144,162997.83597698077
2145,163009.01707692197
2146,162999.5121116616
2147,163005.1435248224
2148,162997.54667917723
2149,163004.6818438667
2150,163039.9516101893
2151,162992.14063431736
2152,163003.2590007061
2153,162997.50461293617
2154,162984.1009298181
2155,163008.86400229434
2156,163063.9463263975
2157,163076.35083980404
2158,163089.36479019007
2159,163079.38709003406
2160,163089.14235412652
2161,163106.508090378
2162,163086.07227706586
2163,163079.67095677188
2164,163086.3073676164
2165,163006.78138985508
2166,163022.96776663567
2167,163090.2646771325
2168,163061.11559389878
2169,163095.85183947996
2170,163049.46256342853
2171,163019.6036973339
2172,163011.68254897927
2173,163011.67788722916
2174,163109.91123612324
2175,163106.0682737794
2176,163099.58278542367
2177,163093.2466063546
2178,163105.21245414554
2179,163044.8022833577
2180,163032.18724835347
2181,163083.18543060133
2182,163088.92041660723
2183,163084.18155312058
2184,162991.2736952875
2185,163007.09807510604
2186,163000.71299708306
2187,163017.07808754526
2188,163022.2088230013
2189,163021.03164412142
2190,162997.17281220824
2191,162992.38353349725
2192,162997.0282594979
2193,162987.98107961382
2194,162978.58084110726
2195,163000.20870783945
2196,162991.0800098102
2197,162983.97083966303
2198,163004.02399100602
2199,163002.9715958983
2200,162998.7220591862
2201,162999.3865955128
2202,163007.47203105004
2203,163019.9959680687
2204,163004.4389017916
2205,162987.65231057839
2206,163001.9042970954
2207,163012.11171747648
2208,163046.18592623968
2209,163021.8019046047
2210,162999.19220590484
2211,162981.1361809236
2212,162981.51121148263
2213,162968.67316107638
2214,163000.61761949482
2215,162969.35664817467
2216,163001.05663049684
2217,162998.66277522853
2218,162994.74428039303
2219,162985.5043461749
2220,162999.77192646186
2221,163038.57101257207
2222,163039.35034457533
2223,163073.17031659812
2224,163081.85904988748
2225,163004.13988274522
2226,163042.4211487562
2227,163064.76714453948
2228,163079.67193986734
2229,163079.47012516097
2230,163047.85625651
2231,163076.27965876338
2232,163040.40822311307
2233,163045.70340145813
2234,163094.5131431762
2235,163074.26483173645
2236,163079.6719948153
2237,163102.9496566582
2238,163021.0253463752
2239,163000.40666865566
2240,163035.44608002753
2241,163003.26232468657
2242,163004.74788682573
2243,163008.95049389775
2244,162993.25999660703
2245,162994.26923121914
2246,162999.56839488077
2247,162989.96752146017
2248,163001.42419764563
2249,163000.9991171329
2250,162999.61554877405
2251,162996.0699634192
2252,163026.81658724457
2253,163052.80297185772
2254,163051.83009617083
2255,163079.5022760806
2256,163066.2193726585
2257,163092.06465542482
2258,163053.7504784664
2259,163064.15569712862
2260,163000.8010392004
2261,163033.2939823837
2262,163036.09460817018
2263,163094.7251038083
2264,163049.03244314046
2265,163002.6947238094
2266,163061.55444835717
2267,163068.44903050954
2268,163000.64187822587
2269,163015.54220412637
2270,163060.65749010397
2271,163051.85075280693
2272,163007.54213179988
2273,163032.84759715496
2274,163044.74011801876
2275,163019.7980045718
2276,163025.43561451937
2277,163028.56965771594
2278,162991.61440754216
2279,163007.75198449715
2280,162985.0033502571
2281,163031.90197225218
2282,163027.63732668132
2283,162990.32319065565
2284,162997.97419636417
2285,162997.38190777483
2286,162984.52921093788
2287,163097.1964698639
2288,163084.7359089684
2289,163102.2383198061
2290,163094.19625225686
2291,163106.20555310175
2292,163112.49133391332
2293,163106.4903847542
2294,163096.25287963002
2295,163076.36172269922
2296,163088.11816298368
2297,163111.08957371776
2298,163069.40191664064
2299,163113.8192697283
2300,163120.07918631635
2301,163113.28999289288
2302,163098.6213464603
2303,163094.5822654166
2304,163090.96410122886
2305,163069.55220027888
2306,163066.55143543065
2307,163084.4266627216
2308,163016.78985848435
2309,163081.21629570698
2310,163071.27052654093
2311,163065.55081175367
2312,163058.3950875632
2313,163070.56434075368
2314,163060.77675633435
2315,163092.2491528749
2316,163085.62966170863
2317,163052.16314113268
2318,163090.8180404893
2319,163090.4617219875
2320,163080.84463880898
2321,163067.9772071059
2322,163067.6722260533
2323,163070.6169858521
2324,163054.1931174546
2325,163094.16410556552
2326,163073.32765344475
2327,163097.59075610663
2328,163098.919874485
2329,163085.62245533476
2330,163084.45803696362
2331,163113.09915601608
2332,163102.2926099425
2333,163106.67728123136
2334,163099.0984277093
2335,163102.67441341077
2336,163106.20668988014
2337,163067.2998519445
2338,163087.41720158223
2339,163069.6629378161
2340,163083.61278899803
2341,163069.07443041657
2342,163091.8781142967
2343,163099.03126628618
2344,163067.14235102956
2345,163091.2707809322
2346,163079.99587512398
2347,163077.42110467915
2348,163092.32186178234
2349,163063.76166546234
2350,163062.1860138603
2351,163070.1701049203
2352,163092.28489149347
2353,163094.31939050567
2354,163020.62710452054
2355,163020.56958861166
2356,163023.01111523423
2357,163081.7544447505
2358,163074.17090413257
2359,163019.46431141405
2360,162984.86326607305
2361,162997.43022364276
2362,163044.38844819437
2363,163001.0758592365
2364,163008.0255273761
2365,163056.02166535228
2366,163059.83706558566
2367,163061.12821888633
2368,163060.31548264454
2369,163060.40211743605
2370,163029.9430829717
2371,163037.7134719877
2372,163032.8394227592
2373,163051.32529974735
2374,163095.5715329752
2375,163017.51766228862
2376,163043.87696087768
2377,163025.34429890622
2378,163004.06483404496
2379,163030.93587849228
2380,163014.99040995276
2381,163037.57852214284
2382,163033.21183219942
2383,163080.12562922091
2384,163081.4712909729
2385,163012.8014755085
2386,163009.1578430733
2387,162994.88230181314
2388,162994.07697289807
2389,162990.27400095455
2390,163001.69419737425
2391,163015.67413224728
2392,162982.38509334606
2393,163005.09122725824
2394,163012.1823726689
2395,163039.66772369045
2396,163005.92447881983
2397,163026.73281567614
2398,162997.2364144102
2399,162977.71393638474
2400,162972.76462918264
2401,162997.96414013655
2402,162998.78009124505
2403,163001.03786085555
2404,163012.63966105532
2405,163014.40087569953
2406,163005.54339481978
2407,162985.1901497653
2408,163000.9249411811
2409,162998.991525535
2410,163015.55584645894
2411,162972.070035964
2412,163018.20495936103
2413,162986.9653573595
2414,162995.12881620348
2415,163000.7299983092
2416,162973.94684855995
2417,162984.19397919008
2418,162988.93958456133
2419,162993.11795473946
2420,162987.32206222494
2421,163005.2072860382
2422,162981.0016640472
2423,162984.88068998305
2424,163002.25517411626
2425,163027.92801072026
2426,162990.8068163844
2427,162986.0824510173
2428,163020.49830130942
2429,162992.0596145669
2430,162994.4673971954
2431,162991.4959374912
2432,162999.14877457704
2433,162998.26073378866
2434,162994.90994342713
2435,162999.70862898504
2436,162985.91183676207
2437,162981.80523825908
2438,162995.21332383834
2439,162979.97005456587
2440,162976.21006131615
2441,162986.35502538804
2442,162971.55898887574
2443,162998.6999382025
2444,162997.08731793117
2445,162989.4053066272
2446,162987.0799881296
2447,163015.54197369024
2448,162995.7293439683
2449,162975.42151571487
2450,162987.23119719842
2451,163003.4447246234
2452,162999.06414633006
2453,162963.94566091296
2454,162994.17272706827
2455,162988.08758424973
2456,163000.31152155728
2457,162996.27503028006
2458,162999.6031915958
2459,162987.9542391915
2460,163004.48798612616
2461,162972.3336287047
2462,162978.93415138172
2463,162972.13510884723
2464,162994.74441184718
2465,162996.181530703
2466,162999.17626990096
2467,162998.39911798158
2468,162996.4408656464
2469,162996.34590660635
2470,163026.02860715642
2471,163012.6509480001
2472,162992.61065345476
2473,162987.11316915468
2474,162983.67110006273
2475,163017.49080225587
2476,162985.9097428672
2477,162988.20795129437
2478,163007.46018910623
2479,162976.99748586968
2480,163004.2464732891
2481,162999.16767462826
2482,162999.479310329
2483,162994.66192919982
2484,162987.90091731845
2485,162983.76306493464
2486,163001.8286334808
2487,163020.66061582873
2488,162996.986970331
2489,163017.4594197772
2490,163003.62671015583
2491,162990.83068967552
2492,163032.1037438791
2493,163010.47308859898
2494,162996.74678337766
2495,162974.19547884152
2496,163040.29548368783
2497,163002.25742495785
2498,162989.50459285534
2499,162982.13493345387
2500,163003.0496378777
2501,162981.01395336434
2502,163002.56133616637
2503,162992.1222987508
2504,163002.2439336205
2505,163018.73799390753
2506,163108.14600844373
2507,163078.7411870686
2508,163107.76156974747
2509,163100.57091586536
2510,163102.17089798182
2511,163076.59863836868
2512,163094.66843114834
2513,163071.78735899652
2514,163000.76293920615
2515,163034.3431652502
2516,163072.59318603438
2517,163029.5728691475
2518,163030.37019244113
2519,163097.583835585
2520,163091.75681012167
2521,163089.50998444893
2522,163108.52222589633
2523,163003.737545138
2524,163031.70970474184
2525,163014.2823667741
2526,163010.02841358332
2527,163002.73548961896
2528,163001.19262517648
2529,163027.33709400054
2530,162999.22811554582
2531,163088.46927052326
2532,163103.061596312
2533,163098.79624644955
2534,163068.92453769452
2535,163117.39288164247
2536,163098.83690366455
2537,163070.72010552062
2538,163090.18442575962
2539,163068.03475989096
2540,163087.22832548118
2541,163091.62158448235
2542,163084.17854020908
2543,163002.30218345587
2544,162995.79138719017
2545,162997.48129510693
2546,163001.21976708114
2547,163004.3932513545
2548,163008.93010807206
2549,163058.43759784682
2550,163000.6949690435
2551,163020.12276661408
2552,162986.2903021495
2553,162990.30547334926
2554,162982.13965905353
2555,162978.149955386
2556,162968.3462234996
2557,162992.82460335293
2558,163000.43419274726
2559,162997.36562936124
2560,163000.16118788757
2561,162994.4412233142
2562,163002.37638288477
2563,162987.99981361476
2564,163014.54819292482
2565,163000.0598743396
2566,163008.87047972827
2567,163002.55773877067
2568,163013.65763848723
2569,163006.9775997406
2570,162999.0740482257
2571,163058.94429421722
2572,163000.19110835966
2573,163043.01252157922
2574,163006.00835343634
2575,162982.8204129919
2576,162989.60977080045
2577,162998.51901574543
2578,162980.0669796811
2579,162973.10135431454
2580,162994.4070370585
2581,162995.35802233758
2582,162990.20989448822
2583,163038.1802175542
2584,163010.33729160065
2585,163083.33608365204
2586,163061.55839474362
2587,163042.36698086126
2588,163005.5670844086
2589,163009.4560634915
2590,163066.57949183186
2591,163035.04862286526
2592,163070.5401311473
2593,163063.24064420006
2594,163025.11882555968
2595,163075.96071976586
2596,163093.22378113054
2597,163082.04717619254
2598,163099.56461272252
2599,163000.65760322183
2600,163000.53705253848
2601,163004.45561220212
2602,162990.9844537844
2603,162995.11329241397
2604,162987.48793093878
2605,162994.7128985013
2606,163025.25785612522
2607,163019.21691907957
2608,163022.6487543002
2609,163034.94900257402
2610,162979.82218786492
2611,163000.61665474751
2612,163020.34592366207
2613,162999.5077178561
2614,162998.64583310197
2615,163008.26800509286
2616,163015.81912680023
2617,163024.04630806088
2618,163015.02753887983
2619,163042.06927542735
2620,163080.21889397225
2621,163066.74670239986
2622,163066.55918444373
2623,163089.24326644355
2624,163093.70139369866
2625,163064.33022897635
2626,163049.64820950967
2627,163024.96919789273
2628,163064.3236307596
2629,163057.62553194092
2630,163073.7517402028
2631,163089.07138287713
2632,163077.13775303474
2633,163058.6189360722
2634,163081.17700285217
2635,163006.69006279676
2636,163023.29980341453
2637,163032.82327336795
2638,163069.38309424953
2639,163044.63308333687
2640,163021.61612830547
2641,162983.7650565844
2642,163025.60778925495
2643,162994.52030550982
2644,163006.0351808285
2645,162990.3069769464
2646,162987.99814776433
2647,162991.24995368073
2648,163004.80207217214
2649,162995.5478356448
2650,162997.0223187915
2651,163002.13766229872
2652,163110.89997991393
2653,163098.52689659133
2654,163090.49218115243
2655,163077.24070838693
2656,163105.3302283917
2657,163102.20777055583
2658,163088.56103953483
2659,163104.1090684611
2660,163097.94834210342
2661,163109.02477260353
2662,163091.84126434027
2663,163106.35921582853
2664,163078.70825386644
2665,163082.7918889362
2666,163079.30715914626
2667,163069.54805018235
2668,163067.9205665478
2669,163083.3844576151
2670,163106.03053200062
2671,163091.25660757543
2672,163064.11083111534
2673,163062.884498459
2674,163055.2819324148
2675,163057.79900014523
2676,163099.90092858634
2677,163089.05349031516
2678,163021.8409042101
2679,163107.89091467852
2680,163098.60875118893
2681,163112.33940445803
2682,163106.0510947695
2683,163048.91103265845
2684,163101.3047646524
2685,163037.90812751703
2686,163061.85952312354
2687,163066.869894515
2688,163076.26920909213
2689,163075.7712010381
2690,163084.8025768944
2691,163077.9077098794
2692,163015.5285562994
2693,163082.43457083925
2694,163009.29181182652
2695,163090.9371559432
2696,163086.76951795846
2697,163070.2120409211
2698,163001.58535361208
2699,163040.17838711792
2700,163041.00094291437
2701,163034.1250371801
2702,162993.40544527827
2703,162997.12224221317
2704,162996.58015151272
2705,163000.95557330825
2706,162993.87468250527
2707,162997.07929004106
2708,162989.86680108824
2709,162972.1473320125
2710,163003.59174226702
2711,163001.80602500343
2712,163036.9225679836
2713,163039.39447708716
2714,163028.02944732705
2715,163044.56634740613
2716,163053.5220142471
2717,163038.48329871596
2718,163052.38384956887
2719,163004.17164253216
2720,163020.6162342965
2721,162994.2247495259
2722,163014.5184721201
2723,163010.35815034359
2724,162995.6515937695
2725,162999.04952677016
2726,163010.43968787233
2727,163010.6527165542
2728,163025.1926602918
2729,163016.8909612383
2730,162992.8411599905
2731,162979.23698920186
2732,162987.48394425976
2733,163004.46742037372
2734,163005.75438979844
